rgb,thermal,label
./rgbt_balance/train/rgb/20190112_085106_193_R_51.jpg,./rgbt_balance/train/thermal/20190112_085106_193_R_51.jpg,./rgbt_balance/train/label/20190112_085106_193_R_51.png
./rgbt_balance/train/rgb/20190112_085106_193_R_52.jpg,./rgbt_balance/train/thermal/20190112_085106_193_R_52.jpg,./rgbt_balance/train/label/20190112_085106_193_R_52.png
./rgbt_balance/train/rgb/20190112_085106_193_R_53.jpg,./rgbt_balance/train/thermal/20190112_085106_193_R_53.jpg,./rgbt_balance/train/label/20190112_085106_193_R_53.png
./rgbt_balance/train/rgb/20190112_085106_193_R_54.jpg,./rgbt_balance/train/thermal/20190112_085106_193_R_54.jpg,./rgbt_balance/train/label/20190112_085106_193_R_54.png
./rgbt_balance/train/rgb/20190112_085106_193_R_55.jpg,./rgbt_balance/train/thermal/20190112_085106_193_R_55.jpg,./rgbt_balance/train/label/20190112_085106_193_R_55.png
./rgbt_balance/train/rgb/20190112_085106_193_R_6.jpg,./rgbt_balance/train/thermal/20190112_085106_193_R_6.jpg,./rgbt_balance/train/label/20190112_085106_193_R_6.png
./rgbt_balance/train/rgb/20190112_085106_193_R_7.jpg,./rgbt_balance/train/thermal/20190112_085106_193_R_7.jpg,./rgbt_balance/train/label/20190112_085106_193_R_7.png
./rgbt_balance/train/rgb/20190112_085119_326_R_1.jpg,./rgbt_balance/train/thermal/20190112_085119_326_R_1.jpg,./rgbt_balance/train/label/20190112_085119_326_R_1.png
./rgbt_balance/train/rgb/20190112_085119_326_R_2.jpg,./rgbt_balance/train/thermal/20190112_085119_326_R_2.jpg,./rgbt_balance/train/label/20190112_085119_326_R_2.png
./rgbt_balance/train/rgb/20190112_085119_326_R_3.jpg,./rgbt_balance/train/thermal/20190112_085119_326_R_3.jpg,./rgbt_balance/train/label/20190112_085119_326_R_3.png
./rgbt_balance/train/rgb/20190112_085119_326_R_4.jpg,./rgbt_balance/train/thermal/20190112_085119_326_R_4.jpg,./rgbt_balance/train/label/20190112_085119_326_R_4.png
./rgbt_balance/train/rgb/20190112_085119_326_R_5.jpg,./rgbt_balance/train/thermal/20190112_085119_326_R_5.jpg,./rgbt_balance/train/label/20190112_085119_326_R_5.png
./rgbt_balance/train/rgb/20190112_085119_326_R_6.jpg,./rgbt_balance/train/thermal/20190112_085119_326_R_6.jpg,./rgbt_balance/train/label/20190112_085119_326_R_6.png
./rgbt_balance/train/rgb/20190112_085119_326_R_7.jpg,./rgbt_balance/train/thermal/20190112_085119_326_R_7.jpg,./rgbt_balance/train/label/20190112_085119_326_R_7.png
./rgbt_balance/train/rgb/20190112_085134_447_R_0.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_0.jpg,./rgbt_balance/train/label/20190112_085134_447_R_0.png
./rgbt_balance/train/rgb/20190112_085134_447_R_10.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_10.jpg,./rgbt_balance/train/label/20190112_085134_447_R_10.png
./rgbt_balance/train/rgb/20190112_085134_447_R_11.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_11.jpg,./rgbt_balance/train/label/20190112_085134_447_R_11.png
./rgbt_balance/train/rgb/20190112_085134_447_R_12.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_12.jpg,./rgbt_balance/train/label/20190112_085134_447_R_12.png
./rgbt_balance/train/rgb/20190112_085134_447_R_13.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_13.jpg,./rgbt_balance/train/label/20190112_085134_447_R_13.png
./rgbt_balance/train/rgb/20190112_085134_447_R_14.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_14.jpg,./rgbt_balance/train/label/20190112_085134_447_R_14.png
./rgbt_balance/train/rgb/20190112_085134_447_R_15.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_15.jpg,./rgbt_balance/train/label/20190112_085134_447_R_15.png
./rgbt_balance/train/rgb/20190112_085134_447_R_2.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_2.jpg,./rgbt_balance/train/label/20190112_085134_447_R_2.png
./rgbt_balance/train/rgb/20190112_085134_447_R_3.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_3.jpg,./rgbt_balance/train/label/20190112_085134_447_R_3.png
./rgbt_balance/train/rgb/20190112_085134_447_R_40.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_40.jpg,./rgbt_balance/train/label/20190112_085134_447_R_40.png
./rgbt_balance/train/rgb/20190112_085134_447_R_41.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_41.jpg,./rgbt_balance/train/label/20190112_085134_447_R_41.png
./rgbt_balance/train/rgb/20190112_085134_447_R_42.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_42.jpg,./rgbt_balance/train/label/20190112_085134_447_R_42.png
./rgbt_balance/train/rgb/20190112_085134_447_R_43.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_43.jpg,./rgbt_balance/train/label/20190112_085134_447_R_43.png
./rgbt_balance/train/rgb/20190112_085134_447_R_44.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_44.jpg,./rgbt_balance/train/label/20190112_085134_447_R_44.png
./rgbt_balance/train/rgb/20190112_085134_447_R_45.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_45.jpg,./rgbt_balance/train/label/20190112_085134_447_R_45.png
./rgbt_balance/train/rgb/20190112_085134_447_R_5.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_5.jpg,./rgbt_balance/train/label/20190112_085134_447_R_5.png
./rgbt_balance/train/rgb/20190112_085134_447_R_6.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_6.jpg,./rgbt_balance/train/label/20190112_085134_447_R_6.png
./rgbt_balance/train/rgb/20190112_085134_447_R_70.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_70.jpg,./rgbt_balance/train/label/20190112_085134_447_R_70.png
./rgbt_balance/train/rgb/20190112_085134_447_R_71.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_71.jpg,./rgbt_balance/train/label/20190112_085134_447_R_71.png
./rgbt_balance/train/rgb/20190112_085134_447_R_72.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_72.jpg,./rgbt_balance/train/label/20190112_085134_447_R_72.png
./rgbt_balance/train/rgb/20190112_085134_447_R_73.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_73.jpg,./rgbt_balance/train/label/20190112_085134_447_R_73.png
./rgbt_balance/train/rgb/20190112_085134_447_R_74.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_74.jpg,./rgbt_balance/train/label/20190112_085134_447_R_74.png
./rgbt_balance/train/rgb/20190112_085134_447_R_75.jpg,./rgbt_balance/train/thermal/20190112_085134_447_R_75.jpg,./rgbt_balance/train/label/20190112_085134_447_R_75.png
./rgbt_balance/train/rgb/20190112_085149_626_R_0.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_0.jpg,./rgbt_balance/train/label/20190112_085149_626_R_0.png
./rgbt_balance/train/rgb/20190112_085149_626_R_10.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_10.jpg,./rgbt_balance/train/label/20190112_085149_626_R_10.png
./rgbt_balance/train/rgb/20190112_085149_626_R_11.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_11.jpg,./rgbt_balance/train/label/20190112_085149_626_R_11.png
./rgbt_balance/train/rgb/20190112_085149_626_R_12.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_12.jpg,./rgbt_balance/train/label/20190112_085149_626_R_12.png
./rgbt_balance/train/rgb/20190112_085149_626_R_13.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_13.jpg,./rgbt_balance/train/label/20190112_085149_626_R_13.png
./rgbt_balance/train/rgb/20190112_085149_626_R_14.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_14.jpg,./rgbt_balance/train/label/20190112_085149_626_R_14.png
./rgbt_balance/train/rgb/20190112_085149_626_R_15.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_15.jpg,./rgbt_balance/train/label/20190112_085149_626_R_15.png
./rgbt_balance/train/rgb/20190112_085149_626_R_2.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_2.jpg,./rgbt_balance/train/label/20190112_085149_626_R_2.png
./rgbt_balance/train/rgb/20190112_085149_626_R_3.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_3.jpg,./rgbt_balance/train/label/20190112_085149_626_R_3.png
./rgbt_balance/train/rgb/20190112_085149_626_R_4.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_4.jpg,./rgbt_balance/train/label/20190112_085149_626_R_4.png
./rgbt_balance/train/rgb/20190112_085149_626_R_50.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_50.jpg,./rgbt_balance/train/label/20190112_085149_626_R_50.png
./rgbt_balance/train/rgb/20190112_085149_626_R_51.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_51.jpg,./rgbt_balance/train/label/20190112_085149_626_R_51.png
./rgbt_balance/train/rgb/20190112_085149_626_R_52.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_52.jpg,./rgbt_balance/train/label/20190112_085149_626_R_52.png
./rgbt_balance/train/rgb/20190112_085149_626_R_53.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_53.jpg,./rgbt_balance/train/label/20190112_085149_626_R_53.png
./rgbt_balance/train/rgb/20190112_085149_626_R_54.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_54.jpg,./rgbt_balance/train/label/20190112_085149_626_R_54.png
./rgbt_balance/train/rgb/20190112_085149_626_R_55.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_55.jpg,./rgbt_balance/train/label/20190112_085149_626_R_55.png
./rgbt_balance/train/rgb/20190112_085149_626_R_6.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_6.jpg,./rgbt_balance/train/label/20190112_085149_626_R_6.png
./rgbt_balance/train/rgb/20190112_085149_626_R_70.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_70.jpg,./rgbt_balance/train/label/20190112_085149_626_R_70.png
./rgbt_balance/train/rgb/20190112_085149_626_R_71.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_71.jpg,./rgbt_balance/train/label/20190112_085149_626_R_71.png
./rgbt_balance/train/rgb/20190112_085149_626_R_72.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_72.jpg,./rgbt_balance/train/label/20190112_085149_626_R_72.png
./rgbt_balance/train/rgb/20190112_085149_626_R_73.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_73.jpg,./rgbt_balance/train/label/20190112_085149_626_R_73.png
./rgbt_balance/train/rgb/20190112_085149_626_R_74.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_74.jpg,./rgbt_balance/train/label/20190112_085149_626_R_74.png
./rgbt_balance/train/rgb/20190112_085149_626_R_75.jpg,./rgbt_balance/train/thermal/20190112_085149_626_R_75.jpg,./rgbt_balance/train/label/20190112_085149_626_R_75.png
./rgbt_balance/train/rgb/20190112_085202_683_R_00.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_00.jpg,./rgbt_balance/train/label/20190112_085202_683_R_00.png
./rgbt_balance/train/rgb/20190112_085202_683_R_01.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_01.jpg,./rgbt_balance/train/label/20190112_085202_683_R_01.png
./rgbt_balance/train/rgb/20190112_085202_683_R_02.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_02.jpg,./rgbt_balance/train/label/20190112_085202_683_R_02.png
./rgbt_balance/train/rgb/20190112_085202_683_R_03.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_03.jpg,./rgbt_balance/train/label/20190112_085202_683_R_03.png
./rgbt_balance/train/rgb/20190112_085202_683_R_04.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_04.jpg,./rgbt_balance/train/label/20190112_085202_683_R_04.png
./rgbt_balance/train/rgb/20190112_085202_683_R_05.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_05.jpg,./rgbt_balance/train/label/20190112_085202_683_R_05.png
./rgbt_balance/train/rgb/20190112_085202_683_R_10.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_10.jpg,./rgbt_balance/train/label/20190112_085202_683_R_10.png
./rgbt_balance/train/rgb/20190112_085202_683_R_11.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_11.jpg,./rgbt_balance/train/label/20190112_085202_683_R_11.png
./rgbt_balance/train/rgb/20190112_085202_683_R_12.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_12.jpg,./rgbt_balance/train/label/20190112_085202_683_R_12.png
./rgbt_balance/train/rgb/20190112_085202_683_R_13.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_13.jpg,./rgbt_balance/train/label/20190112_085202_683_R_13.png
./rgbt_balance/train/rgb/20190112_085202_683_R_14.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_14.jpg,./rgbt_balance/train/label/20190112_085202_683_R_14.png
./rgbt_balance/train/rgb/20190112_085202_683_R_15.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_15.jpg,./rgbt_balance/train/label/20190112_085202_683_R_15.png
./rgbt_balance/train/rgb/20190112_085202_683_R_20.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_20.jpg,./rgbt_balance/train/label/20190112_085202_683_R_20.png
./rgbt_balance/train/rgb/20190112_085202_683_R_21.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_21.jpg,./rgbt_balance/train/label/20190112_085202_683_R_21.png
./rgbt_balance/train/rgb/20190112_085202_683_R_22.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_22.jpg,./rgbt_balance/train/label/20190112_085202_683_R_22.png
./rgbt_balance/train/rgb/20190112_085202_683_R_23.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_23.jpg,./rgbt_balance/train/label/20190112_085202_683_R_23.png
./rgbt_balance/train/rgb/20190112_085202_683_R_24.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_24.jpg,./rgbt_balance/train/label/20190112_085202_683_R_24.png
./rgbt_balance/train/rgb/20190112_085202_683_R_25.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_25.jpg,./rgbt_balance/train/label/20190112_085202_683_R_25.png
./rgbt_balance/train/rgb/20190112_085202_683_R_3.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_3.jpg,./rgbt_balance/train/label/20190112_085202_683_R_3.png
./rgbt_balance/train/rgb/20190112_085202_683_R_40.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_40.jpg,./rgbt_balance/train/label/20190112_085202_683_R_40.png
./rgbt_balance/train/rgb/20190112_085202_683_R_41.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_41.jpg,./rgbt_balance/train/label/20190112_085202_683_R_41.png
./rgbt_balance/train/rgb/20190112_085202_683_R_42.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_42.jpg,./rgbt_balance/train/label/20190112_085202_683_R_42.png
./rgbt_balance/train/rgb/20190112_085202_683_R_43.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_43.jpg,./rgbt_balance/train/label/20190112_085202_683_R_43.png
./rgbt_balance/train/rgb/20190112_085202_683_R_44.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_44.jpg,./rgbt_balance/train/label/20190112_085202_683_R_44.png
./rgbt_balance/train/rgb/20190112_085202_683_R_45.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_45.jpg,./rgbt_balance/train/label/20190112_085202_683_R_45.png
./rgbt_balance/train/rgb/20190112_085202_683_R_50.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_50.jpg,./rgbt_balance/train/label/20190112_085202_683_R_50.png
./rgbt_balance/train/rgb/20190112_085202_683_R_51.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_51.jpg,./rgbt_balance/train/label/20190112_085202_683_R_51.png
./rgbt_balance/train/rgb/20190112_085202_683_R_52.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_52.jpg,./rgbt_balance/train/label/20190112_085202_683_R_52.png
./rgbt_balance/train/rgb/20190112_085202_683_R_53.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_53.jpg,./rgbt_balance/train/label/20190112_085202_683_R_53.png
./rgbt_balance/train/rgb/20190112_085202_683_R_54.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_54.jpg,./rgbt_balance/train/label/20190112_085202_683_R_54.png
./rgbt_balance/train/rgb/20190112_085202_683_R_55.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_55.jpg,./rgbt_balance/train/label/20190112_085202_683_R_55.png
./rgbt_balance/train/rgb/20190112_085202_683_R_6.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_6.jpg,./rgbt_balance/train/label/20190112_085202_683_R_6.png
./rgbt_balance/train/rgb/20190112_085202_683_R_70.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_70.jpg,./rgbt_balance/train/label/20190112_085202_683_R_70.png
./rgbt_balance/train/rgb/20190112_085202_683_R_71.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_71.jpg,./rgbt_balance/train/label/20190112_085202_683_R_71.png
./rgbt_balance/train/rgb/20190112_085202_683_R_72.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_72.jpg,./rgbt_balance/train/label/20190112_085202_683_R_72.png
./rgbt_balance/train/rgb/20190112_085202_683_R_73.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_73.jpg,./rgbt_balance/train/label/20190112_085202_683_R_73.png
./rgbt_balance/train/rgb/20190112_085202_683_R_74.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_74.jpg,./rgbt_balance/train/label/20190112_085202_683_R_74.png
./rgbt_balance/train/rgb/20190112_085202_683_R_75.jpg,./rgbt_balance/train/thermal/20190112_085202_683_R_75.jpg,./rgbt_balance/train/label/20190112_085202_683_R_75.png
./rgbt_balance/train/rgb/20190112_085212_793_R_0.jpg,./rgbt_balance/train/thermal/20190112_085212_793_R_0.jpg,./rgbt_balance/train/label/20190112_085212_793_R_0.png
./rgbt_balance/train/rgb/20190112_085212_793_R_1.jpg,./rgbt_balance/train/thermal/20190112_085212_793_R_1.jpg,./rgbt_balance/train/label/20190112_085212_793_R_1.png
./rgbt_balance/train/rgb/20190112_085212_793_R_2.jpg,./rgbt_balance/train/thermal/20190112_085212_793_R_2.jpg,./rgbt_balance/train/label/20190112_085212_793_R_2.png
./rgbt_balance/train/rgb/20190112_085212_793_R_3.jpg,./rgbt_balance/train/thermal/20190112_085212_793_R_3.jpg,./rgbt_balance/train/label/20190112_085212_793_R_3.png
./rgbt_balance/train/rgb/20190112_085212_793_R_4.jpg,./rgbt_balance/train/thermal/20190112_085212_793_R_4.jpg,./rgbt_balance/train/label/20190112_085212_793_R_4.png
./rgbt_balance/train/rgb/20190112_085212_793_R_5.jpg,./rgbt_balance/train/thermal/20190112_085212_793_R_5.jpg,./rgbt_balance/train/label/20190112_085212_793_R_5.png
./rgbt_balance/train/rgb/20190112_085212_793_R_6.jpg,./rgbt_balance/train/thermal/20190112_085212_793_R_6.jpg,./rgbt_balance/train/label/20190112_085212_793_R_6.png
./rgbt_balance/train/rgb/20190112_085212_793_R_7.jpg,./rgbt_balance/train/thermal/20190112_085212_793_R_7.jpg,./rgbt_balance/train/label/20190112_085212_793_R_7.png
./rgbt_balance/train/rgb/20190112_085232_036_R_00.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_00.jpg,./rgbt_balance/train/label/20190112_085232_036_R_00.png
./rgbt_balance/train/rgb/20190112_085232_036_R_01.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_01.jpg,./rgbt_balance/train/label/20190112_085232_036_R_01.png
./rgbt_balance/train/rgb/20190112_085232_036_R_02.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_02.jpg,./rgbt_balance/train/label/20190112_085232_036_R_02.png
./rgbt_balance/train/rgb/20190112_085232_036_R_03.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_03.jpg,./rgbt_balance/train/label/20190112_085232_036_R_03.png
./rgbt_balance/train/rgb/20190112_085232_036_R_04.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_04.jpg,./rgbt_balance/train/label/20190112_085232_036_R_04.png
./rgbt_balance/train/rgb/20190112_085232_036_R_05.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_05.jpg,./rgbt_balance/train/label/20190112_085232_036_R_05.png
./rgbt_balance/train/rgb/20190112_085232_036_R_1.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_1.jpg,./rgbt_balance/train/label/20190112_085232_036_R_1.png
./rgbt_balance/train/rgb/20190112_085232_036_R_2.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_2.jpg,./rgbt_balance/train/label/20190112_085232_036_R_2.png
./rgbt_balance/train/rgb/20190112_085232_036_R_3.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_3.jpg,./rgbt_balance/train/label/20190112_085232_036_R_3.png
./rgbt_balance/train/rgb/20190112_085232_036_R_4.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_4.jpg,./rgbt_balance/train/label/20190112_085232_036_R_4.png
./rgbt_balance/train/rgb/20190112_085232_036_R_5.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_5.jpg,./rgbt_balance/train/label/20190112_085232_036_R_5.png
./rgbt_balance/train/rgb/20190112_085232_036_R_6.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_6.jpg,./rgbt_balance/train/label/20190112_085232_036_R_6.png
./rgbt_balance/train/rgb/20190112_085232_036_R_70.jpg,./rgbt_balance/train/thermal/20190112_085232_036_R_70.jpg,./rgbt_balance/train/label/20190112_085232_036_R_70.png
